database_id,cohort_id,concept_set_id,concept_id,source_concept_id,concept_subjects,concept_count
-274552186,135,44,604427,604427,-5,-5
-274552186,135,44,3661502,3661502,-5,-5
-274552186,135,44,3661503,3661503,-5,11
-274552186,135,44,3661520,3661520,-5,6
-274552186,135,44,3661524,3661524,-5,-5
-274552186,135,44,3661547,3661547,-5,-5
-274552186,135,44,3661642,3661642,-5,-5
-274552186,135,44,3661643,3661643,-5,-5
-274552186,135,44,3661644,3661644,-5,-5
-274552186,135,44,3661646,3661646,-5,-5
-274552186,135,44,4296653,4296653,17493,55977
-274552186,135,44,4296653,35207684,188196,640931
-274552186,135,44,4296653,45557536,24782,67318
-274552186,135,44,4296653,45572080,13918,46647
-274552186,135,44,4296653,45576865,62539,230742
-274552186,135,44,4296653,45605779,80759,316758
-274552186,135,44,4296653,2016081266,60,162
-274552186,135,44,4296653,2016138367,34,51
-274552186,135,44,4296653,2016149162,-5,-5
-274552186,135,44,4296653,2016181449,11,23
-274552186,135,44,4296653,2016211024,10,48
-274552186,135,44,4296653,2016219154,108,416
-274552186,135,44,4296653,2016275600,46,72
-274552186,135,44,4296653,2016310956,6,10
-274552186,135,44,4296653,2016327228,24,88
-274552186,135,44,4296653,2016340727,18,41
-274552186,135,44,4296653,2016508091,60,95
-274552186,135,44,4296653,2016558624,10,22
-274552186,135,44,4296653,2016636432,-5,-5
-274552186,135,44,4296653,2016664990,30,64
-274552186,135,44,4296653,2016742701,-5,24
-274552186,135,44,4296653,2016743699,30,65
-274552186,135,44,4296653,2016842974,13,27
-274552186,135,44,4296653,2016907113,-5,6
-274552186,135,44,4296653,2016916449,8,8
-274552186,135,44,4296653,2016948599,29,63
-274552186,135,44,4296653,2016964604,-5,-5
-274552186,135,44,4296653,2016976196,-5,5
-274552186,135,44,4296653,2016982528,17,38
-274552186,135,44,4296653,2016989691,56,113
-274552186,135,44,4296653,2017029270,-5,24
-274552186,135,44,4296653,2017051478,-5,-5
-274552186,135,44,4296653,2017078105,24,34
-274552186,135,44,4296653,2033796018,-5,19
-274552186,135,44,35611570,35611570,12,42
-274552186,135,44,35611571,35611571,5,10
-274552186,135,44,43020460,43020460,488,1656
-274552186,135,44,43020460,45572079,48814,201353
-274552186,135,44,43020460,2016868027,8,10
-274552186,135,44,45766075,1569127,6,8
-274552186,135,44,45766075,45766075,100,355
-274552186,135,44,45766076,45766076,-5,-5
-274552186,135,44,45766116,1569128,-5,-5
-274552186,135,44,45766116,45766116,188,626
-274552186,135,44,45766151,45766151,-5,12
-274552186,135,44,46270158,46270158,5,12
-274552186,135,44,46270159,46270159,35,189
-274552186,135,44,46270160,46270160,30,93
-274552186,135,44,46270161,46270161,20,54
-274552186,135,44,46270162,43020461,32,104
-274552186,135,44,46270162,45562340,6558,18190
-274552186,135,44,46270162,46270162,29,99
-274552186,135,44,46270163,45533436,46602,168940
-274552186,135,44,46270163,46270163,39,84
-274552186,135,44,46270163,2016075208,20,37
-274552186,135,44,46270163,2016199352,10,16
-274552186,135,44,46270163,2016884734,26,37
-274552186,135,44,46270164,46270164,5,28
-274552186,135,44,46274044,46274044,11,29
-274552186,135,45,4270024,4270024,50704,177110
-274552186,135,45,4270024,35207685,518313,3299918
-274552186,135,45,4270024,2016096565,34,64
-274552186,135,45,4270024,2016276876,7,21
-274552186,135,45,4270024,2016343841,25,36
-274552186,135,45,4270024,2016385167,-5,-5
-274552186,135,45,4270024,2016445510,-5,6
-274552186,135,45,4270024,2016510524,107,203
-274552186,135,45,4270024,2016519829,8,39
-274552186,135,45,4270024,2016549854,79,137
-274552186,135,45,4270024,2016581204,7,17
-274552186,135,45,4270024,2016615172,6,8
-274552186,135,45,4270024,2016684536,7,11
-274552186,135,45,4270024,2016686491,60,81
-274552186,135,45,4270024,2016796825,7,8
-274552186,135,45,4270024,2016928256,344,989
-274552186,135,45,4270024,2016971068,34,66
-274552186,135,45,4270024,2017035708,-5,-5
-274552186,135,45,4270024,2017095815,22,27
-274552186,135,45,35615053,35615053,73,129
-274552186,135,45,36712982,36712982,2671,5285
-274552186,135,45,36712982,45586574,816,1756
-274552186,135,45,36712982,45601024,376484,1327740
-274552186,135,46,2107213,2107213,876,1337
-274552186,135,46,2313801,2313801,148291,221107
-274552186,135,46,2313801,2016380798,114,1880
-274552186,135,46,2313801,2016737486,22,269
-274552186,135,46,2313801,2016894853,-5,-5
-274552186,135,46,2313801,2017023651,5,46
-274552186,135,46,2313802,2313802,3101,3846
-274552186,135,46,2313802,2016891058,5,48
-274552186,135,46,2313803,2313803,50817,84294
-274552186,135,46,2313803,2016080532,23,608
-274552186,135,46,2313804,2313804,298,474
-274552186,135,46,2313810,2313810,416,650
-274552186,135,46,2313811,2313811,-5,20
-274552186,135,46,2617369,2617369,-5,-5
-274552186,135,46,2725468,2725468,61,61
-274552186,135,46,2725469,2725469,33,33
-274552186,135,46,2725470,2725470,330,338
-274552186,135,46,2725471,2725471,-5,-5
-274552186,135,46,2725472,2725472,30,32
-274552186,135,46,2725475,2725475,-5,-5
-274552186,135,46,2725476,2725476,73,74
-274552186,135,46,2725478,2725478,-5,-5
-274552186,135,46,2725480,2725480,-5,-5
-274552186,135,46,2725896,2725896,6,6
-274552186,135,46,2725897,2725897,120,123
-274552186,135,46,2725898,2725898,-5,-5
-274552186,135,46,2725899,2725899,19,19
-274552186,135,46,2725900,2725900,-5,-5
-274552186,135,46,2725901,2725901,-5,-5
-274552186,135,46,2725902,2725902,5,5
-274552186,135,46,2725903,2725903,69,69
-274552186,135,46,2725904,2725904,3946,3989
-274552186,135,46,2725905,2725905,156187,163032
-274552186,135,46,2725906,2725906,222,226
-274552186,135,46,2725907,2725907,9068,9262
-274552186,135,46,2725909,2725909,17,17
-274552186,135,46,2725910,2725910,1049,1060
-274552186,135,46,2725911,2725911,25437,26308
-274552186,135,46,2725912,2725912,12,12
-274552186,135,46,2725913,2725913,447,451
-274552186,135,46,2725914,2725914,-5,-5
-274552186,135,46,2725915,2725915,39,40
-274552186,135,46,2725918,2725918,-5,-5
-274552186,135,46,2725919,2725919,96,96
-274552186,135,46,2725921,2725921,15,15
-274552186,135,46,2725923,2725923,-5,-5
-274552186,135,46,2725927,2725927,-5,-5
-274552186,135,46,2725928,2725928,579,583
-274552186,135,46,2725929,2725929,7211,7396
-274552186,135,46,2725930,2725930,28,28
-274552186,135,46,2725931,2725931,518,533
-274552186,135,46,2725933,2725933,-5,-5
-274552186,135,46,2725934,2725934,262,268
-274552186,135,46,2725935,2725935,2395,2456
-274552186,135,46,2725936,2725936,5,5
-274552186,135,46,2725937,2725937,47,47
-274552186,135,46,2725939,2725939,-5,-5
-274552186,135,46,2725943,2725943,10,10
-274552186,135,46,2725945,2725945,-5,-5
-274552186,135,46,2725946,2725946,-5,-5
-274552186,135,46,2725952,2725952,80,81
-274552186,135,46,2725953,2725953,1438,1464
-274552186,135,46,2725954,2725954,-5,-5
-274552186,135,46,2725955,2725955,93,94
-274552186,135,46,2725958,2725958,21,21
-274552186,135,46,2725959,2725959,312,316
-274552186,135,46,2725960,2725960,-5,-5
-274552186,135,46,2725961,2725961,10,10
-274552186,135,46,2725963,2725963,-5,-5
-274552186,135,46,2725967,2725967,-5,-5
-274552186,135,46,2725969,2725969,-5,-5
-274552186,135,46,2787194,2787194,1241,1244
-274552186,135,46,2787195,2787195,1162,1176
-274552186,135,46,2787196,2787196,3503,3542
-274552186,135,46,2787197,2787197,1916,1928
-274552186,135,46,4006788,2000064,63130,67847
-274552186,135,46,4006788,4006788,16283,68785
-274552186,135,46,4006788,2016081695,4087,21824
-274552186,135,46,4006788,2016276980,715,4918
-274552186,135,46,4006788,2016315382,19,181
-274552186,135,46,4006788,2016366341,984,1164
-274552186,135,46,4006788,2016412682,58,383
-274552186,135,46,4006788,2016459091,19,124
-274552186,135,46,4006788,2016459781,175,469
-274552186,135,46,4006788,2016522927,19,103
-274552186,135,46,4006788,2016658914,14320,54153
-274552186,135,46,4006788,2016691259,49,290
-274552186,135,46,4006788,2016699635,163,1158
-274552186,135,46,4006788,2016750053,52,319
-274552186,135,46,4006788,2016934358,28,157
-274552186,135,46,4006788,2016973843,16,19
-274552186,135,46,4006788,2017077366,19,192
-274552186,135,46,4006788,2017089045,207,406
-274552186,135,46,4006788,2033155130,1213,5630
-274552186,135,46,4031850,2001502,49,50
-274552186,135,46,4031850,4031850,33,121
-274552186,135,46,4031850,2016297441,-5,5
-274552186,135,46,4178148,4178148,1021,3809
-274552186,135,46,4181025,4181025,158,1142
-274552186,135,46,4181025,2016325305,34,185
-274552186,135,46,4181025,2016495789,43,164
-274552186,135,46,4181025,2016862334,1237,1410
-274552186,135,46,4181025,2017062790,43,164
-274552186,135,46,4181025,2017079082,1924,7179
-274552186,135,46,4184832,4184832,776,4054
-274552186,135,46,4184832,2016170605,774,6398
-274552186,135,46,4184832,2016815430,412,1342
-274552186,135,46,4184832,2016839046,-5,-5
-274552186,135,46,4184832,2016887942,5007,22522
-274552186,135,46,4184832,2017075122,719,5579
-274552186,135,46,4184832,2034942496,-5,-5
-274552186,135,46,4184832,2035647230,2874,17629
-274552186,135,46,4184832,2035682710,485,960
-274552186,135,46,4184832,2036408642,-5,7
-274552186,135,46,4212973,4212973,-5,-5
-274552186,135,46,4216130,4216130,437,3280
-274552186,135,46,4216130,2016166713,-5,-5
-274552186,135,46,4216130,2016481530,4932,5920
-274552186,135,46,4216130,2016493853,1731,4051
-274552186,135,46,4216130,2016580160,9,48
-274552186,135,46,4216130,2016606077,77,607
-274552186,135,46,4216130,2016614456,3886,9302
-274552186,135,46,4216130,2016714525,2525,2916
-274552186,135,46,4216130,2016781780,172,835
-274552186,135,46,4216130,2016797556,1946,4550
-274552186,135,46,4216130,2016874791,26,140
-274552186,135,46,4216130,2017058969,1690,4051
-274552186,135,46,4225903,4225903,-5,-5
-274552186,135,46,4264285,4264285,7,50
-274552186,135,46,4283892,2001505,7645,7767
-274552186,135,46,4283892,4283892,18891,98477
-274552186,135,46,4283892,2016035112,34,176
-274552186,135,46,4283892,2016052709,851,3094
-274552186,135,46,4283892,2016077558,19,118
-274552186,135,46,4283892,2016089126,645,2049
-274552186,135,46,4283892,2016092933,1782,4588
-274552186,135,46,4283892,2016103996,419,1143
-274552186,135,46,4283892,2016113728,8,51
-274552186,135,46,4283892,2016134699,266,870
-274552186,135,46,4283892,2016181264,13,94
-274552186,135,46,4283892,2016213818,8,21
-274552186,135,46,4283892,2016241138,26305,145728
-274552186,135,46,4283892,2016284574,462,1297
-274552186,135,46,4283892,2016292749,1159,6264
-274552186,135,46,4283892,2016324276,3377,14185
-274552186,135,46,4283892,2016337331,320,1632
-274552186,135,46,4283892,2016340505,3198,12259
-274552186,135,46,4283892,2016394578,421,1857
-274552186,135,46,4283892,2016404684,15603,97032
-274552186,135,46,4283892,2016419707,830,3369
-274552186,135,46,4283892,2016422176,11,54
-274552186,135,46,4283892,2016440089,774,2092
-274552186,135,46,4283892,2016446177,15,101
-274552186,135,46,4283892,2016450474,150,412
-274552186,135,46,4283892,2016456152,10028,58512
-274552186,135,46,4283892,2016490022,624,1622
-274552186,135,46,4283892,2016560716,10136,51800
-274552186,135,46,4283892,2016570804,16545,97809
-274552186,135,46,4283892,2016571569,113,644
-274552186,135,46,4283892,2016649987,11,14
-274552186,135,46,4283892,2016680911,23020,83051
-274552186,135,46,4283892,2016745511,856,3689
-274552186,135,46,4283892,2016770902,20,84
-274552186,135,46,4283892,2016793462,15575,81008
-274552186,135,46,4283892,2016798528,31,157
-274552186,135,46,4283892,2016802388,174,431
-274552186,135,46,4283892,2016815430,412,1342
-274552186,135,46,4283892,2016826720,2073,6126
-274552186,135,46,4283892,2016960375,439,1096
-274552186,135,46,4283892,2016964798,24,107
-274552186,135,46,4283892,2016974292,1797,7674
-274552186,135,46,4283892,2016996947,40,242
-274552186,135,46,4283892,2016999953,56,96
-274552186,135,46,4283892,2017002698,138,855
-274552186,135,46,4283892,2017004619,617,2165
-274552186,135,46,4283892,2017047343,261,735
-274552186,135,46,4283892,2017050343,865,9372
-274552186,135,46,4283892,2017063239,1083,7034
-274552186,135,46,4283892,2017073221,870,7694
-274552186,135,46,4283892,2033045152,435,6539
-274552186,135,46,4283892,2033192897,628,9942
-274552186,135,46,4283892,2034942496,-5,-5
-274552186,135,46,4283892,2035423549,10,35
-274552186,135,46,4283892,2035647230,2874,17629
-274552186,135,46,4283892,2035829457,-5,-5
-274552186,135,46,4283892,2036071086,15,66
-274552186,135,46,4283892,2036559949,-5,9
-274552186,135,46,4283892,2036594721,-5,13
-274552186,135,46,4283892,2036691285,-5,11
-274552186,135,46,4283892,2036975247,-5,-5
-274552186,135,46,4283892,2036991423,-5,-5
-274552186,135,46,4283892,2038573515,-5,-5
-274552186,135,46,4329263,4329263,299,1041
-274552186,135,46,37111313,37111313,12,34
-274552186,135,46,40756929,40756929,107,253
-274552186,135,46,42894467,42894467,-5,-5
-274552186,135,46,42894468,42894468,26,27
-274552186,135,46,42894470,42894470,8,8
-274552186,135,46,42894472,42894472,-5,-5
-274552186,135,46,42894473,42894473,-5,-5
-274552186,135,46,42894474,42894474,-5,-5
-274552186,135,46,42894478,42894478,-5,-5
-274552186,135,46,42894479,42894479,1258,1261
-274552186,135,46,42894480,42894480,34490,34942
-274552186,135,46,42894481,42894481,322,322
-274552186,135,46,42894482,42894482,7696,7746
-274552186,135,46,42894483,42894483,100,100
-274552186,135,46,42894484,42894484,1884,1896
-274552186,135,46,42894588,42894588,-5,-5
-274552186,135,46,42894589,42894589,5,5
-274552186,135,46,42894592,42894592,-5,-5
-274552186,135,46,42894598,42894598,64,64
-274552186,135,46,42894599,42894599,164,164
-274552186,135,46,42894600,42894600,211,212
-274552186,135,46,42894601,42894601,2793,2815
-274552186,135,46,42894602,42894602,172,172
-274552186,135,46,42894603,42894603,1880,1895
-274552186,135,46,42894605,42894605,5,5
-274552186,135,46,42894606,42894606,6,6
-274552186,135,46,42894607,42894607,53,53
-274552186,135,46,42894608,42894608,-5,-5
-274552186,135,46,42894609,42894609,31,31
-274552186,135,46,42894611,42894611,-5,-5
-274552186,135,46,42894612,42894612,-5,-5
-274552186,135,46,42894613,42894613,12,12
-274552186,135,46,42894614,42894614,-5,-5
-274552186,135,46,42894615,42894615,-5,-5
-274552186,135,46,42894625,42894625,-5,-5
-274552186,135,46,42894643,42894643,6,6
-274552186,135,46,42894644,42894644,21,21
-274552186,135,46,42894645,42894645,9,9
-274552186,135,46,42894646,42894646,42,43
-274552186,135,46,42894647,42894647,95,95
-274552186,135,46,42894648,42894648,742,747
-274552186,135,46,42894652,42894652,-5,-5
-274552186,135,46,42894653,42894653,-5,-5
-274552186,135,46,42894654,42894654,16,16
-274552186,135,46,42894657,42894657,-5,-5
-274552186,135,46,42894660,42894660,-5,-5
-274552186,135,46,42894667,42894667,25,25
-274552186,135,46,42894668,42894668,1561,1600
-274552186,135,46,42894669,42894669,13,13
-274552186,135,46,42894670,42894670,256,257
-274552186,135,46,42894671,42894671,-5,-5
-274552186,135,46,42894672,42894672,101,101
-274552186,135,46,42894673,42894673,-5,-5
-274552186,135,46,42894674,42894674,63,63
-274552186,135,46,42894676,42894676,19,19
-274552186,135,46,42894678,42894678,-5,-5
-274552186,135,46,42894680,42894680,-5,-5
-274552186,135,46,42894682,42894682,-5,-5
-274552186,135,46,42894684,42894684,-5,-5
-274552186,135,46,42894686,42894686,17,17
-274552186,135,46,42894688,42894688,5,5
-274552186,135,46,42894690,42894690,6,6
-274552186,135,46,42894691,42894691,-5,-5
-274552186,135,46,42894694,42894694,-5,-5
-274552186,135,46,42894697,42894697,1406,1416
-274552186,135,46,42894698,42894698,21369,21632
-274552186,135,46,42894699,42894699,534,536
-274552186,135,46,42894700,42894700,7181,7230
-274552186,135,46,42894701,42894701,207,207
-274552186,135,46,42894702,42894702,3125,3147
